Date,AAPL,BRK-B,GOOGL,JPM,META,MSFT,NVDA,SPY,TSLA,UNH,V
2024-04-04,167.453994750977,415.320007324219,149.401184082031,189.377853393555,508.328430175781,412.50244140625,85.8611831665039,503.732086181641,171.110000610352,439.308837890625,270.507293701172
2024-04-05,168.207855224609,418.619995117188,151.356384277344,191.1201171875,524.665161132813,420.044067382813,87.9631271362305,508.994476318359,164.899993896484,439.656158447266,273.607238769531
2024-04-08,167.086990356445,415.970001220703,153.688781738281,192.117111206055,516.616149902344,419.126068115234,87.0885696411133,509.279266357422,172.979995727539,439.907012939453,274.219360351563
2024-04-09,168.297119140625,414.690002441406,155.425659179688,190.82975769043,514.278076171875,420.794342041016,85.3104629516602,509.868316650391,176.880004882813,443.495666503906,273.192596435547
2024-04-10,166.422439575195,409.109985351563,154.969085693359,189.20361328125,517.193176269531,417.813232421875,86.9946212768555,504.762969970703,171.759994506836,434.166961669922,270.981140136719
2024-04-11,173.623626708984,407.609985351563,158.214599609375,189.164886474609,520.506286621094,422.423065185547,90.5698013305664,508.572448730469,174.600006103516,426.130981445313,272.165832519531
2024-04-12,175.121475219727,403.260009765625,156.547149658203,176.930114746094,509.303405761719,416.470672607422,88.1410369873047,501.552520751953,171.050003051758,423.699890136719,272.442291259766
2024-04-15,171.292678833008,400.260009765625,153.698699951172,177.026885986328,497.692626953125,408.316986083984,85.9571380615234,495.269012451172,161.479995727539,429.902954101563,267.821960449219
2024-04-16,168.00944519043,396.920013427734,153.242126464844,175.003921508789,497.225067138672,409.244842529297,87.3704299926758,494.365692138672,157.110000610352,452.342102050781,267.891021728516
2024-04-17,166.640625,397.739990234375,154.304107666016,174.306991577148,491.663360595703,406.540130615234,83.9921417236328,491.439971923828,155.449996948242,462.085632324219,269.213958740234
2024-04-18,165.688369750977,399.890014648438,154.840087890625,175.439498901367,499.254638671875,399.067535400391,84.6278228759766,490.4287109375,149.929992675781,475.774841308594,267.910797119141
2024-04-19,163.664901733398,405.079986572266,152.934478759766,179.843612670898,478.629791259766,393.983825683594,76.1611480712891,486.148071289063,147.050003051758,483.444305419922,266.341064453125
2024-04-22,164.498092651367,408.779998779297,155.108047485352,183.337875366211,479.286499023438,395.800140380859,79.4774551391602,490.625091552734,142.050003051758,473.893646240234,268.858581542969
2024-04-23,165.549530029297,408.739990234375,157.073211669922,185.980377197266,493.583557128906,402.325134277344,82.380973815918,496.447143554688,144.679992675781,469.021911621094,270.615844726563
2024-04-24,167.652374267578,405.950012207031,157.93669128418,186.890258789063,490.996795654297,403.7958984375,79.6363754272461,496.211486816406,162.130004882813,470.102355957031,271.514282226563
2024-04-25,168.515335083008,404.910003662109,154.830139160156,187.170944213867,439.141143798828,393.904846191406,82.5898590087891,494.326416015625,170.179992675781,476.430847167969,271.652465820313
2024-04-26,167.930084228516,402.100006103516,170.660537719727,187.287094116211,441.041442871094,401.091156005859,87.6902770996094,499.009674072266,168.289993286133,477.868316650391,271.020660400391
2024-04-29,172.096115112305,400.959991455078,164.904037475586,187.08381652832,430.425598144531,397.073516845703,87.7122650146484,500.776885986328,194.050003051758,471.771301269531,268.374786376953
2024-04-30,168.951766967773,396.730010986328,161.559295654297,185.593200683594,427.987976074219,384.31982421875,86.3579559326172,492.843933105469,183.279998779297,466.62939453125,265.185974121094
2024-05-01,167.930084228516,398.579986572266,162.631210327148,185.709335327148,436.962249755859,389.857574462891,82.9986419677734,491.24365234375,179.990005493164,467.024932861328,263.912414550781
2024-05-02,171.629928588867,400.600006103516,165.370513916016,185.515777587891,439.439605712891,392.720306396484,85.7732391357422,495.838409423828,180.009994506836,475.572235107422,264.198699951172
2024-05-03,181.896179199219,400.869995117188,165.98583984375,184.402618408203,449.667449951172,401.426788330078,88.7437210083008,501.984497070313,181.190002441406,475.070648193359,265.067504882813
2024-05-06,180.239700317383,404.920013427734,166.839416503906,185.844863891602,463.317840576172,408.218292236328,92.093017578125,507.168426513672,184.759994506836,476.932495117188,269.194213867188
2024-05-07,180.924118041992,406.140014648438,169.965789794922,185.60285949707,465.864898681641,404.072326660156,90.5078201293945,507.728057861328,177.809997558594,483.2802734375,272.935943603516
2024-05-08,181.261367797852,406.369995117188,168.109817504883,189.377853393555,470.202789306641,405.256866455078,90.3658981323242,507.777099609375,174.720001220703,485.450866699219,273.656585693359
2024-05-09,183.076568603516,408.820007324219,168.685485839844,191.168533325195,473.008453369141,407.013977050781,88.7017440795898,510.702819824219,171.970001220703,489.136047363281,274.989410400391
2024-05-10,181.815124511719,412.049987792969,167.385269165039,192.397811889648,473.784545898438,409.402801513672,89.832160949707,511.360717773438,168.470001220703,494.712066650391,277.161376953125
2024-05-13,185.023330688477,411.220001220703,167.871612548828,192.359100341797,465.636077880859,408.395904541016,90.352912902832,511.429382324219,171.889999389648,493.679779052734,275.828582763672
2024-05-14,186.165557861328,410.239990234375,169.062606811523,195.050003051758,469.456573486328,411.199401855469,91.3094177246094,513.77587890625,177.550003051758,495.744293212891,274.199584960938
2024-05-15,188.440139770508,412.760009765625,171.216339111328,195.630752563477,479.097442626953,418.388763427734,94.5817489624023,520.138061523438,173.990005493164,499.284820556641,277.91162109375
2024-05-16,188.559295654297,413.119995117188,172.873809814453,195.979217529297,470.82958984375,416.321929931641,94.3108825683594,519.067810058594,174.839996337891,502.87353515625,276.784118652344
2024-05-17,188.589111328125,416.940002441406,174.739715576172,198.224838256836,469.516296386719,415.550598144531,92.4318389892578,519.81396484375,177.460006713867,506.114898681641,277.041259765625
2024-05-20,189.751205444336,413,175.593276977539,189.310089111328,466.461822509766,420.623718261719,94.7316741943359,520.412902832031,174.949996948242,498.97607421875,275.498352050781
2024-05-21,191.052398681641,414.369995117188,176.516296386719,193.123809814453,462.273223876953,424.28271484375,95.3373565673828,521.689208984375,186.600006103516,505.073089599609,272.936645507813
2024-05-22,189.612167358398,413.989990234375,175.057312011719,191.952560424805,465.407257080078,425.746307373047,94.9015808105469,520.187072753906,180.110000610352,502.950653076172,272.570648193359
2024-05-23,185.619293212891,405.880004882813,172.24853515625,190.607131958008,463.417358398438,422.265319824219,103.746086120605,516.387512207031,173.740005493164,498.590179443359,271.2353515625
2024-05-24,188.698364257813,407.410003662109,173.677749633789,194.275650024414,475.794250488281,425.390289306641,106.414710998535,519.80419921875,179.240005493164,490.235809326172,271.492523193359
2024-05-28,188.708297729492,403.899993896484,175.077163696289,193.104400634766,477.485626220703,425.548522949219,113.842926025391,520.167358398438,176.75,485.904266357422,268.020904541016
2024-05-29,189.006301879883,404.089996337891,174.580917358398,191.758987426758,471.953857421875,424.411285400391,114.76643371582,516.524963378906,176.190002441406,467.613464355469,265.923980712891
2024-05-30,189.999542236328,408.609985351563,170.8193359375,192.939865112305,464.680908203125,410.072082519531,110.443649291992,513.098449707031,178.789993286133,464.651733398438,268.337371826172
2024-05-31,190.953079223633,414.399993896484,171.206405639648,196.134048461914,464.462036132813,410.526977539063,109.577102661133,517.771850585938,178.080001831055,477.887542724609,269.484680175781
2024-06-03,192.721038818359,414.790008544922,171.871383666992,195.350051879883,475.067962646484,408.934783935547,114.941360473633,518.193969726563,176.289993286133,479.884490966797,267.427398681641
2024-06-04,193.038909912109,409.529998779297,172.486740112305,192.775314331055,474.570526123047,411.45654296875,116.377632141113,518.773376464844,174.770004272461,487.650390625,269.445159912109
2024-06-05,194.548629760742,409.850006103516,174.094589233398,190.936233520508,492.548797607422,419.308471679688,122.377563476563,524.93896484375,175,485.364013671875,271.50244140625
2024-06-06,193.168014526367,411.079986572266,175.404693603516,190.597427368164,491.255432128906,419.812774658203,120.936294555664,524.929138183594,177.940002441406,484.206359863281,274.014739990234
2024-06-07,195.561752319336,413.720001220703,173.151718139648,193.540008544922,490.459503173828,419.150268554688,120.826354980469,524.290954589844,177.479995727539,473.372711181641,275.626892089844
2024-06-10,191.817184448242,410.809997558594,173.896926879883,193.210876464844,500.050598144531,423.125671386719,121.727890014648,525.910888671875,173.789993286133,477.530609130859,272.036560058594
2024-06-11,205.752532958984,408.5,175.496688842773,188.129211425781,504.895904541016,427.88232421875,120.858276367188,527.177429199219,170.660003662109,478.707550048828,271.670593261719
2024-06-12,211.632614135742,408.769989013672,176.659240722656,185.389938354492,506.258972167969,436.169403076172,125.146430969238,531.507263183594,177.289993286133,475.668701171875,267.368072509766
2024-06-13,212.794723510742,405.920013427734,174.045974731445,187.451644897461,501.54296875,436.683654785156,129.554550170898,532.577392578125,182.470001220703,479.749359130859,268.228546142578
2024-06-14,211.056533813477,405.540008544922,175.665634155273,187.567794799805,502.100738525391,437.662658691406,131.823593139648,532.901428222656,178.009994506836,479.575775146484,267.704345703125
2024-06-17,215.208312988281,407.320007324219,176.112762451172,188.729339599609,504.560638427734,443.398406982422,130.923965454102,537.142639160156,187.440002441406,473.966430664063,268.208801269531
2024-06-18,212.844360351563,407.950012207031,173.976425170898,190.6845703125,497.449768066406,441.390899658203,135.521987915039,538.507385253906,184.860000610352,466.041625976563,270.632019042969
2024-06-20,208.26545715332,409.149993896484,175.178741455078,192.301025390625,499.650756835938,440.758026123047,130.724060058594,537.044555664063,181.570007324219,469.403381347656,273.797088623047
2024-06-21,206.090270996094,409.619995117188,178.487564086914,190.007034301758,492.759033203125,444.792724609375,126.515853881836,536.324584960938,183.009994506836,467.533630371094,272.214599609375
2024-06-24,206.735870361328,413.980010986328,178.080169677734,192.504318237305,496.872100830078,442.706146240234,118.059455871582,534.581115722656,182.580001831055,474.693054199219,273.282745361328
2024-06-25,207.659606933594,410.970001220703,182.859573364258,191.720260620117,508.514434814453,445.949768066406,126.03604888916,536.639770507813,187.350006103516,469.384033203125,270.543029785156
2024-06-26,211.811401367188,410.260009765625,182.710556030273,191.100769042969,511.024078369141,447.146362304688,126.345932006836,537.3095703125,196.369995117188,468.938385009766,270.612274169922
2024-06-27,212.655670166016,407.950012207031,184.23078918457,192.78498840332,517.437805175781,447.828704833984,123.936950683594,538.156616210938,197.419998168945,471.263488769531,263.678833007813
2024-06-28,209.199127197266,406.799987792969,180.991516113281,195.775939941406,502.160461425781,441.994140625,123.487144470215,536.038879394531,197.880004882813,493.371520996094,259.603790283203
2024-07-01,215.28776550293,405.190002441406,181.826202392578,198.863662719727,502.618560791016,451.665679931641,124.246826171875,537.14208984375,209.860000610352,479.217315673828,260.365386962891
2024-07-02,218.784057617188,407.100006103516,184.061874389648,202.135345458984,507.418914794922,454.187377929688,122.617515563965,540.756958007813,231.259994506836,482.695343017578,265.300903320313
2024-07-03,220.055419921875,405.769989013672,184.638198852539,201.99983215332,507.877014160156,455.660858154297,128.225112915039,543.170104980469,246.389999389648,474.605865478516,266.052612304688
2024-07-05,224.813079833984,411.170013427734,189.387786865234,199.323211669922,537.70458984375,462.375579833984,125.776168823242,546.30224609375,251.520004272461,472.784545898438,267.407623291016
2024-07-08,226.283096313477,409.079986572266,187.827774047852,199.693069458008,527.157958984375,461.070220947266,128.145141601563,546.932678222656,252.940002441406,474.072998046875,263.490875244141
2024-07-09,227.137283325195,410.519989013672,187.778076171875,202.08740234375,527.835205078125,454.444519042969,131.323806762695,547.464538574219,262.329986572266,476.756561279297,262.541381835938
2024-07-10,231.408294677734,413.790008544922,189.964096069336,202.252868652344,532.506042480469,461.080139160156,134.852279663086,552.881896972656,263.260009765625,485.301422119141,260.127990722656
2024-07-11,226.034805297852,418.779998779297,184.389801025391,201.912200927734,510.605834960938,449.658172607422,127.345497131348,548.114624023438,241.029998779297,488.624389648438,259.682952880859
2024-07-12,228.984756469727,424.440002441406,183.892974853516,199.469207763672,496.832244873047,448.520904541016,129.184692382813,551.571838378906,248.229995727539,495.570709228516,262.838043212891
2024-07-15,232.818710327148,434.420013427734,185.343673706055,204.442810058594,494.133392333984,448.926391601563,128.385040283203,553.088684082031,252.639999389648,499.290863037109,265.518493652344
2024-07-16,233.235855102539,438.899993896484,182.750274658203,207.917510986328,487.789428710938,444.53564453125,126.305938720703,556.36865234375,256.559997558594,531.745727539063,266.309783935547
2024-07-17,227.335952758789,445.609985351563,179.868713378906,211.080749511719,460.102966308594,438.602142333984,117.939521789551,548.567749023438,248.5,555.394226074219,269.722106933594
2024-07-18,222.667633056641,441.820007324219,176.559906005859,204.374664306641,473.906372070313,435.487060546875,121.038192749023,544.35205078125,249.229995727539,546.733154296875,266.210845947266
2024-07-19,222.796768188477,434.470001220703,176.530090332031,204.179992675781,474.842529296875,432.263244628906,117.879539489746,540.737243652344,239.199996948242,547.692260742188,262.561157226563
2024-07-22,222.449142456055,435.980010986328,180.514587402344,204.66667175293,485.4091796875,438.028564453125,123.487144470215,546.312255859375,251.509994506836,541.104370117188,264.786590576172
2024-07-23,223.492065429688,434.010009765625,180.633804321289,204.715316772461,486.693908691406,439.917419433594,122.537544250488,545.455200195313,246.380004882813,537.393859863281,261.898468017578
2024-07-24,217.065704345703,432.799987792969,171.532073974609,203.021774291992,459.385925292969,424.144256591797,114.201118469238,533.093872070313,215.990005493164,542.286254882813,251.394439697266
2024-07-25,216.022796630859,433.290008544922,166.216110229492,203.099639892578,451.558013916016,413.760681152344,112.231964111328,530.316223144531,220.25,542.218444824219,250.969131469727
2024-07-26,216.489624023438,437.660003662109,165.937881469727,206.574340820313,463.7978515625,420.554473876953,113.011619567871,536.255615234375,219.800003051758,551.945251464844,256.626678466797
2024-07-29,216.767730712891,438.309997558594,168.451797485352,205.221466064453,463.807708740234,421.998321533203,111.542251586914,536.57080078125,232.100006103516,549.067932128906,258.743286132813
2024-07-30,217.323944091797,441.260009765625,169.206939697266,209.445617675781,461.298065185547,418.230560302734,103.685615539551,533.852355957031,222.619995117188,558.348999023438,260.226959228516
2024-07-31,220.581817626953,438.5,170.449005126953,207.119400024414,472.890502929688,413.711242675781,116.969932556152,542.529846191406,232.070007324219,558.184326171875,262.768859863281
2024-08-01,216.886932373047,431.809997558594,169.673965454102,202.408599853516,495.706909179688,412.484985351563,109.163276672363,534.847045898438,216.860000610352,554.900085449219,263.026000976563
2024-08-02,218.376815795898,428.359985351563,165.600067138672,193.824035644531,486.146179199219,403.960540771484,107.224098205566,524.88916015625,207.669998168945,571.427856445313,263.668853759766
2024-08-05,207.858215332031,413.720001220703,158.237197875977,189.697219848633,473.786834716797,390.768463134766,100.407020568848,509.602386474609,198.880004882813,552.177795410156,253.6396484375
2024-08-06,205.831985473633,422.140014648438,157.283279418945,194.992004394531,492.071868896484,395.179046630859,104.205406188965,514.300720214844,200.639999389648,550.617980957031,255.439788818359
2024-08-07,208.404525756836,427.019989013672,157.929153442383,195.050415039063,486.922973632813,394.012115478516,98.8676910400391,510.863098144531,191.759994506836,548.418823242188,253.71875
2024-08-08,211.870986938477,431.540008544922,160.999481201172,198.612701416016,507.548370361328,398.224853515625,104.925094604492,522.672973632813,198.839996337891,548.57373046875,256.992614746094
2024-08-09,214.781234741211,431.670013427734,162.629058837891,200.306243896484,515.655090332031,401.517944335938,104.705184936523,524.977722167969,200,541.3271484375,257.438598632813
2024-08-12,216.312591552734,430.390014648438,161.257827758789,200.685836791992,513.842529296875,402.299194335938,108.973350524902,525.253540039063,197.490005493164,547.653381347656,257.567443847656
2024-08-13,220.031692504883,432.410003662109,163.115951538086,202.389129638672,526.381164550781,409.419372558594,116.090309143066,533.891723632813,207.830001831055,556.324157714844,257.805297851563
2024-08-14,220.479141235352,438.470001220703,159.350036621094,204.627731323242,524.6083984375,412.23779296875,118.029487609863,535.575988769531,201.380004882813,561.584838867188,258.806274414063
2024-08-15,223.462356567383,440.839996337891,160.274124145508,205.902755737305,535.135314941406,417.111999511719,122.807441711426,544.755859375,214.139999389648,561.526611328125,264.415679931641
2024-08-16,224.784927368164,444.510009765625,161.923583984375,208.258163452148,525.265686035156,414.575805664063,124.526695251465,545.977233886719,216.119995117188,559.656860351563,264.990509033203
2024-08-19,224.625823974609,448.769989013672,165.609985351563,209.698654174805,527.1181640625,417.607299804688,129.944412231445,551.197570800781,222.720001220703,560.722595214844,264.088623046875
2024-08-20,225.242340087891,448.359985351563,166.116729736328,208.793472290039,524.578552246094,420.846893310547,127.195556640625,550.301208496094,221.100006103516,562.534240722656,265.644592285156
2024-08-21,225.132965087891,446.600006103516,164.795211791992,208.871353149414,532.974060058594,420.193054199219,128.445022583008,552.1923828125,223.270004272461,560.03466796875,265.803192138672
2024-08-22,223.273422241211,449.029998779297,162.758239746094,210.847137451172,529.757263183594,411.682983398438,123.687065124512,547.858520507813,210.660003662109,560.664367675781,265.545532226563
2024-08-23,225.570510864258,453.380004882813,164.566650390625,212.482315063477,525.843322753906,412.911437988281,129.314636230469,553.6796875,220.320007324219,566.273803710938,265.049987792969
2024-08-26,225.908599853516,454.489990234375,165.103210449219,213.319351196289,518.991394042969,409.642150878906,126.405891418457,552.359802246094,213.210006713867,568.81201171875,265.813049316406
2024-08-27,226.753845214844,460.630004882813,163.632629394531,214.302383422852,516.979675292969,409.988922119141,128.2451171875,553.118225097656,209.210006713867,569.025207519531,268.300689697266
2024-08-28,225.222473144531,464.589996337891,161.814300537109,215.382751464844,514.669189453125,406.779022216797,125.556259155273,549.9072265625,205.75,570.178039550781,266.784332275391
2024-08-29,228.503997802734,468.369995117188,160.751083374023,216.278198242188,516.103271484375,409.275573730469,117.539688110352,549.956481933594,206.279998779297,573.113525390625,271.868499755859
2024-08-30,227.718414306641,475.920013427734,162.340927124023,218.799057006836,519.180603027344,413.258178710938,119.31893157959,555.206359863281,214.110000610352,571.786254882813,273.900146484375
2024-09-03,221.523300170898,476.829986572266,156.35920715332,214.419189453125,509.669677734375,405.629852294922,107.953796386719,543.780883789063,210.600006103516,580.001647949219,276.05078125
2024-09-04,219.614044189453,478.570007324219,155.454971313477,213.475067138672,510.645660400391,405.094879150391,106.164566040039,542.667785644531,219.410003662109,585.330078125,277.983306884766
2024-09-05,221.135482788086,464.920013427734,156.239959716797,211.820449829102,514.748840332031,404.589630126953,107.164131164551,541.347900390625,230.169998168945,576.911254882813,276.130065917969
2024-09-06,219.584197998047,459.420013427734,149.960174560547,206.788482666016,498.226623535156,397.961883544922,102.786010742188,532.236877441406,210.729995727539,578.257873535156,276.873352050781
2024-09-09,219.673706054688,459.609985351563,147.96028137207,211.022354125977,502.728149414063,401.944458007813,106.424453735352,538.195922851563,216.270004272461,575.564575195313,283.057586669922
2024-09-10,218.878158569336,458.920013427734,147.910522460938,200.072662353516,502.728149414063,410.345581054688,108.053749084473,540.540283203125,226.169998168945,580.340881347656,282.790008544922
2024-09-11,221.413909912109,453.100006103516,150.39794921875,201.69807434082,509.739379882813,419.103302001953,116.859985351563,546.085571289063,228.130004882813,571.350280761719,281.422302246094
2024-09-12,221.523300170898,450.869995117188,153.910125732422,201.084915161133,523.453125,423.026428222656,119.099220275879,550.685424804688,229.809997558594,570.061828613281,282.819732666016
2024-09-13,221.254791259766,447.609985351563,156.66618347168,198.865783691406,522.477172851563,426.583038330078,119.059226989746,553.5615234375,230.289993286133,575.77783203125,284.782043457031
2024-09-16,215.109390258789,451.779998779297,157.263137817383,202.311264038086,531.608459472656,427.326019287109,116.740020751953,554.379028320313,226.779998779297,572.783264160156,287.884063720703
2024-09-17,215.576751708984,456.679992675781,158.516799926758,203.664154052734,534.638854980469,431.1005859375,115.550430297852,554.605590820313,227.869995117188,561.913635253906,288.954406738281
2024-09-18,219.45491027832,456.600006103516,159.004333496094,201.990081787109,536.263854980469,426.800994873047,113.331192016602,552.960754394531,227.199996948242,564.528991699219,285.901947021484
2024-09-19,227.589157104492,459.709991455078,161.32258605957,204.861328125,557.347534179688,434.607635498047,117.829650878906,562.396606445313,243.919998168945,561.04833984375,282.690887451172
2024-09-20,226.922897338867,455.309997558594,162.765274047852,205.455032348633,559.590454101563,431.219451904297,115.960296630859,561.424499511719,238.25,559.035827636719,282.225067138672
2024-09-23,225.202575683594,454.980010986328,161.034057617188,205.795684814453,562.640808105469,429.475860595703,116.220207214355,562.827331542969,250,557.489929199219,286.050628662109
2024-09-24,226.097534179688,454.559997558594,161.471817016602,205.941680908203,561.564270019531,425.176239013672,120.828628540039,564.437744140625,254.270004272461,559.220520019531,270.342254638672
2024-09-25,225.103118896484,452.359985351563,160.675857543945,204.579055786133,566.528564453125,428.0888671875,123.467720031738,563.192993164063,257.019989013672,560.309509277344,267.220397949219
2024-09-26,226.246704101563,454.179992675781,161.909591674805,204.179992675781,566.060119628906,427.296325683594,123.997535705566,565.42578125,254.220001220703,558.851135253906,269.261993408203
2024-09-27,226.515167236328,457.470001220703,163.123458862305,204.880798339844,565.581604003906,424.036895751953,121.358444213867,564.605773925781,260.459991455078,565.695617675781,272.710906982422
2024-09-30,231.696029663086,460.260009765625,165.013885498047,205.231201171875,570.645690917969,426.295715332031,121.398429870605,566.868286132813,261.630004882813,568.447021484375,272.492889404297
2024-10-01,224.944030761719,457.410003662109,166.148132324219,201.513153076172,574.663024902344,416.775115966797,116.959938049316,561.7900390625,258.019989013672,567.105346679688,275.119171142578
2024-10-02,225.510833740234,456.670013427734,165.023834228516,201.756469726563,571.014587402344,413.248291015625,118.809326171875,562.027160644531,249.020004272461,575.865173339844,274.524566650391
2024-10-03,224.407043457031,452.959991455078,165.023834228516,199.75146484375,580.943298339844,412.663818359375,122.807945251465,560.999633789063,240.660003662109,576.29296875,274.385772705078
2024-10-04,225.530746459961,461.970001220703,166.2177734375,206.841384887695,594.072082519531,412.188232421875,124.877227783203,566.09765625,250.080001831055,574.786010742188,275.446228027344
2024-10-07,220.449356079102,453.5,162.158340454102,206.557388305664,582.947082519531,405.728912353516,127.676284790039,560.979858398438,240.830001831055,567.358154296875,271.343231201172
2024-10-08,224.506500244141,453.799987792969,163.551284790039,206.381118774414,591.031555175781,410.850799560547,132.844497680664,566.285400390625,244.5,565.433166503906,272.502746582031
2024-10-09,228.255401611328,455.899993896484,161.043991088867,208.995788574219,588.658996582031,413.5751953125,132.604598999023,570.207702636719,241.050003051758,574.805480957031,274.455139160156
2024-10-10,227.758178710938,454.929992675781,161.262878417969,208.427795410156,581.999938964844,411.970275878906,134.763854980469,569.209838867188,238.770004272461,581.105590820313,274.990356445313
2024-10-11,226.27653503418,460.209991455078,162.417037963867,217.681884765625,588.100830078125,412.44580078125,134.753860473633,572.618408203125,217.800003051758,581.445861816406,275.357055664063
2024-10-14,230.005554199219,459.980010986328,164.128372192383,216.888687133789,588.569213867188,415.239593505859,138.022750854492,577.301452636719,219.160003662109,588.591796875,278.171661376953
2024-10-15,232.541275024414,462.679992675781,164.625839233398,217.779830932617,584.432312011719,414.843292236328,131.554962158203,572.815979003906,219.570007324219,540.845275878906,276.794067382813
2024-10-16,230.482864379883,465.690002441406,164.327362060547,219.003921508789,574.982055664063,412.247650146484,135.673553466797,575.305725097656,221.330001831055,555.477416992188,284.950531005859
2024-10-17,230.850784301758,465.850006103516,162.108581542969,219.76774597168,575.12158203125,412.842102050781,136.883117675781,575.355041503906,220.889999389648,550.31494140625,287.794860839844
2024-10-18,233.684844970703,464.799987792969,162.596130371094,220.698043823242,574.663024902344,414.268676757813,137.952758789063,577.568237304688,220.699996948242,553.79541015625,288.022827148438
2024-10-21,235.156555175781,464.160003662109,163.242858886719,218.377182006836,573.357177734375,414.882904052734,143.66081237793,576.619750976563,218.850006103516,555.603698730469,284.286499023438
2024-10-22,234.5400390625,461.450012207031,164.30744934082,219.47395324707,580.185668945313,423.531677246094,143.54084777832,576.3134765625,217.970001220703,554.038452148438,282.244934082031
2024-10-23,229.468566894531,460.609985351563,161.959350585938,218.778701782227,561.923095703125,420.648773193359,139.512222290039,571.047485351563,213.649993896484,548.963500976563,281.22412109375
2024-10-24,229.279632568359,457.769989013672,161.899658203125,220.316131591797,566.000305175781,420.777557373047,140.361938476563,572.282409667969,260.480010986328,545.239807128906,280.68896484375
2024-10-25,230.114929199219,454.010009765625,164.436782836914,217.701477050781,571.453125,424.165710449219,141.491546630859,572.084838867188,269.190002441406,548.885620117188,279.212310791016
2024-10-28,232.093780517578,458.489990234375,165.879486083984,220.82536315918,576.347717285156,422.620239257813,140.471908569336,573.853454589844,262.510009765625,549.546752929688,281.650268554688
2024-10-29,232.362289428711,454.619995117188,168.824554443359,218.279251098633,591.42041015625,427.930389404297,141.201644897461,574.782043457031,259.519989013672,546.523132324219,279.360931396484
2024-10-30,228.812271118164,454.959991455078,173.580459594727,219.757949829102,589.944946289063,428.504943847656,139.292297363281,573.043212890625,257.549987792969,547.330017089844,287.566955566406
2024-10-31,224.645706176758,450.920013427734,170.247344970703,217.319564819336,565.800903320313,402.568634033203,132.714553833008,561.809875488281,249.850006103516,548.827331542969,287.259674072266
2024-11-01,221.662506103516,452.140014648438,170.42643737793,218.318435668945,565.382202148438,406.551147460938,135.353652954102,564.180969238281,248.979995727539,551.802307128906,288.141723632813
2024-11-04,220.767532348633,442.290008544922,168.386795043945,215.223922729492,558.922607421875,404.658935546875,136.003433227539,562.965698242188,242.839996337891,542.2841796875,289.241851806641
2024-11-05,222.199478149414,445.059997558594,168.88427734375,216.898483276367,570.635681152344,407.631011962891,139.862106323242,569.773010253906,251.440002441406,551.287170410156,290.668975830078
2024-11-06,221.473556518555,468.899993896484,175.620147705078,241.938430786133,570.256896972656,416.269897460938,145.560180664063,583.940734863281,288.529998779297,580.123657226563,304.652862548828
2024-11-07,226.206924438477,460.130004882813,179.838760375977,231.47981262207,589.845336914063,421.471008300781,148.829055786133,588.455810546875,296.910003662109,588.640380859375,303.067138671875
2024-11-08,225.938140869141,463.410003662109,177.45085144043,232.067367553711,587.492736816406,418.607971191406,147.579437255859,591.0048828125,321.220001220703,598.712768554688,305.11865234375
2024-11-11,223.220428466797,467.359985351563,179.440765380859,234.329483032227,581.341979980469,414.120086669922,145.210266113281,591.567993164063,350,607.890686035156,308.141448974609
2024-11-12,223.220428466797,466.290008544922,180.704376220703,234.593887329102,582.986877441406,419.093353271484,148.239212036133,589.730407714844,328.489990234375,597.604370117188,307.664825439453
2024-11-13,224.106430053711,468.100006103516,177.978164672852,236.160720825195,578.181945800781,421.243194580078,146.219955444336,590.016845703125,330.239990234375,589.048828125,307.297424316406
2024-11-14,227.192474365234,467.700012207031,174.69482421875,236.855987548828,575.350891113281,422.91748046875,146.709762573242,586.222961425781,311.179992675781,576.681945800781,306.076080322266
2024-11-15,223.986953735352,470.279998779297,171.620407104492,240.224685668945,552.34326171875,411.138092041016,141.931381225586,578.714294433594,320.720001220703,575.787475585938,307.456268310547
2024-11-18,226.993377685547,472.200012207031,174.416229248047,239.950485229492,552.662292480469,411.891021728516,140.102005004883,581.08544921875,338.739990234375,573.279113769531,309.95849609375
2024-11-19,227.252197265625,468.859985351563,177.22200012207,238.050704956055,559.331298828125,413.902160644531,146.959671020508,583.209594726563,346,560.980346679688,309.650695800781
2024-11-20,227.968948364258,468.829986572266,175.092788696289,235.788589477539,563.747375488281,411.623504638672,145.840057373047,583.4072265625,342.029998779297,583.827819824219,305.222137451172
2024-11-21,227.491119384766,472.059997558594,166.784912109375,239.686096191406,561.325012207031,409.846649169922,146.61979675293,586.539123535156,339.640014648438,580.9013671875,307.714447021484
2024-11-22,228.835037231445,476.570007324219,163.92936706543,243.397537231445,557.387390136719,413.946411132813,141.901397705078,588.357055664063,352.559997558594,574.465209960938,307.734313964844
2024-11-25,231.821533203125,477.429992675781,166.804779052734,245.101455688477,563.338623046875,415.723297119141,135.973434448242,590.352844238281,338.589996337891,589.009826660156,310.981231689453
2024-11-26,234.001663208008,478.559997558594,168.267379760742,244.7880859375,571.7421875,424.855926513672,136.873123168945,593.435302734375,338.230010986328,589.943176269531,309.620910644531
2024-11-27,233.872253417969,483.079986572266,168.376831054688,244.611801147461,567.415832519531,419.892517089844,135.293655395508,591.637145996094,332.890014648438,591.489013671875,312.480560302734
